"","Listing ID","S","Sub Type","St#","St Name","City","MLS Area","SLC","L/C Price","Price Per Square Foot","Br/Ba","Sqft","YrBuilt","Ac/LSqft","DOM/CDOM","View YN","Pool Private YN","BAC","Contract Status Change Date","MLS"
"1","PW18186997","S","SFR/D","585","Kern AVE  ","SGLF","SGLF","STD","$262,000","$209.94","3/1,1,0,1","1248/A","1953/PUB","0.1148/5,000","6/6","Y","N","3","08/24/18","CRMLSM"
"1","SP18187685","S","CONDO/A","555","Paseo Bella Montana    #B","SLO","SLO","STD","$425,000","$413.02","2/2,0,1,0","1029/S","2006/SLR","0/0","74/74","Y","N","2.5","07/30/18","CRMLSM"
"1","SP18186280","S","SFR/D","2144","Florence Ave.   ","SLO","SLO","STD","$775,000","$484.68","3/2,0,0,0","1599/P","2015/PUB","0.1056/4,600","7/7","Y","N","2","09/07/18","CRMLSM"
"1","SP18187114","S","SFR/D","439","Junipero WAY  ","SLO","SLO","STD","$799,000","$384.87","3/2,0,1,0","2076/A","2016/ASR","0.0918/4,000","13/13","Y","N","2.5","09/12/18","CRMLSM"
"1","NS18187230","S","SFR/D","749","Edgewood AVE  ","SMIA","SMIA","STD","$352,500","$313.61","3/2,0,0,0","1124/P","1960/PUB","0.18/7,841","12/12","N","N","2.5","09/11/18","CRMLSM"
"1","PI18186626","S","SFR/D","112","Valerie ST  ","SMIA","SMNE","STD","$384,000","$236.89","4/2,0,0,0","1621/A","1962/PUB","0.15/6,534","12/12","N","N","2.5","09/07/18","CRMLSM"
"1","218009715","S","SFR/A","4168","Santa Rosa DR  ","MPK","SMP","STD","$678,000","$712.18","2/1,0,0,0","952/P","1928/ASR","0.94/40,858","33/33","","","2.5","09/10/18","VCRDS"
"1","SR18186154","S","CONDO/A","4521","Colbath AVE   #102","SO","SO","STD","$524,000","$417.86","2/2,0,0,0","1254/A","1965/ASR","0.4284/18,663","5/5","N","N","2.5","08/31/18","CRIS"
"1","PV18186627","S","CONDO/A","14530","Benefit ST   #201","SO","SO","STD","$590,000","$437.04","2/1,1,0,0","1350/A","1973/PUB","0.3124/13,608","16/16","Y","N","2.5","09/14/18","CRMLSM"
"1","18371652","S","SFR/D","4440","IRVINE AVE  ","STUD","STUD","STD","$1,425,000","$683.78","3/2,0,0,0","2084/","1951","0.1776/7,737","6/6","N","N","2.5","08/31/18","CLAW"
"1","SR18186828","S","SFR/D","12618","Kling Street   ","STUD","STUD","STD","$3,055,000","$576.42","5/5,0,1,0","5300/T","2018/BLD","0.2314/10,080","1/1","N","Y","2.5","08/07/18","CRIS"
"1","318003100","S","TWNHS/A","9563","Via Bernardo   ","BBK","SUNV","STD","$525,000","$422.03","2/3,0,0,0","1244/A","1977/ASR","7.527/327,877","38/38","N","Y","2.5","09/07/18","ITECH"
"1","SR18188074","S","SFR/D","15089","Nurmi ST  ","SYL","SYL","STD","$555,000","$428.90","2/1,0,0,0","1294/A","1955/ASR","0.4885/21,280","2/2","N","N","2.5","09/06/18","CRIS"
"1","SR18186529","S","SFR/D","6205","Canby AVE  ","TAR","TAR","STD","$600,000","$465.48","3/2,0,0,0","1289/A","1950/ASR","0.1376/5,996","6/6","N","N","2.5","09/13/18","CRIS"
"1","SR18187483","S","SFR/D","18600","Palomino DR  ","TAR","TAR","STD","$1,400,000","$566.34","4/2,1,0,0","2472/A","1962/ASR","0.3055/13,307","5/5","Y","Y","2.5","09/06/18","CRIS"
"1","SR18187814","S","SFR/D","869","Yorkshire AVE  ","TO","TOE","STD","$629,900","$506.76","4/2,0,0,0","1243/A","1963/ASR","0.466/20,300","5/5","Y","N","2.5","08/24/18","CRIS"
"1","218009746","S","SFR/D","3475","Indian Mesa DR  ","TO","TOW","STD","$767,000","$454.65","4/2,0,0,0","1687/P","1977/ASR","0.19/8,475","33/33","","","2.5","09/11/18","VCRDS"
"1","218009768","S","SFR/D","1487","Arroyo View ST  ","TO","TOW","STD","$1,495,000","$323.31","5/4,0,1,0","4624/B","2018/ASR","0.43/18,825","8/8","Y","N","2.5","08/31/18","VCRDS"
"1","SC18186783","S","SFR/D","1495","Peterson Ranch RD  ","TTON","TTON","STD","$581,000","$299.95","3/2,0,0,0","1937/A","1989/ASR","0.1837/8,000","2/2","N","N","2.5","09/07/18","CRMLSM"
"1","OC18188044","S","SFR/A","7","Foxglove WAY  ","IR","UP","STD","$869,800","$377.52","4/2,0,1,0","2304/A","1968/ASR","0.0735/3,200","6/6","Y","N","2.5*","08/30/18","CRMLSM"
"1","OC18186538","S","SFR/A","4432","Sandburg WAY  ","IR","UP","STD","$980,000","$365.40","5/3,0,0,0","2682/P","1968/PUB","0.0808/3,520","13/13","Y","N","2.5","09/12/18","CRMLSM"
"1","SR18186941","S","SFR/D","27010","Carmelita DR  ","VAL","VALW","STD","$675,000","$325.46","3/3,0,0,0","2074/A","1999/ASR","12.9344/563,423","5/5","Y","N","2.5","08/31/18","CRIS"
"1","218009747","S","SFR/D","413","Crestview DR  ","OJAI","VC11","STD","$656,000","$520.63","3/2,0,0,0","1260/P","1957/ASR","0.13/5,850","33/33","Y","","2.5","09/05/18","VCRDS"
"1","218009688","S","CONDO/A","2202","Vina Del Mar   ","OXN","VC32","STD","$820,000","$347.46","3/2,0,1,0","2360/P","1985/ASR","0.03/1,320","17/17","","N","2.5","08/24/18","VCRDS"
"1","218009705","S","SFR/D","4411","Concord WAY  ","OXN","VC34","STD","$448,000","$282.29","4/2,0,0,0","1587/P","1971/ASR","0.14/6,256","27/27","","","2.25","08/31/18","VCRDS"
"1","218009694","S","SFR/D","2271","Isabella ST  ","OXN","VC35","STD","$519,000","$398.31","4/2,0,0,0","1303/P","1962/ASR","0.14/6,016","26/26","","","2","09/13/18","VCRDS"
"1","SR18187151","S","SFR/D","261 W","Collins ST  ","OXN","VC36","STD","$489,000","$336.31","4/2,0,0,0","1454/A","1977/ASR","0.1378/6,004","1/1","Y","N","2.5","09/05/18","CRIS"
"1","218009692","S","SFR/D","101","La Patera DR  ","CAM","VC43","STD","$1,200,000","$252.05","4/3,0,2,0","4761/P","1983/ASR","1/43,565","35/35","Y","Y","2.5","09/12/18","VCRDS"
"1","218009780","S","SFR/A","8148","Village 8   ","CAM","VC45","STD","$529,900","$471.86","2/2,0,0,0","1123/P","1979/ASR","0.04/1,827","5/5","Y","N","2.5","09/07/18","VCRDS"
"1","218009675","S","SFR/D","4109","Village 4   ","CAM","VC45","STD","$599,000","$399.87","2/2,0,0,0","1498/P","1977/ASR","0.06/2,542","30/30","Y","","2.5","09/14/18","VCRDS"
"1","IV18186584","S","SFR/D","12604","9th AVE  ","VTVL","VIC","STD","$179,600","$121.68","3/2,0,0,0","1476/A","1984/ASR","0.4362/19,000","5/72","Y","N","2","08/29/18","CRMLSM"
"1","CV18187518","S","SFR/D","15050","Highlander DR  ","VTVL","VIC","STD","$225,000","$175.37","3/2,0,0,0","1283/A","1989/ASR","0.1653/7,200","7/7","Y","N","3","09/06/18","CRMLSM"
"1","IV18186235","S","SFR/D","17001","Torino DR  ","VTVL","VIC","STD","$230,000","$164.05","3/2,0,0,0","1402/A","2004/ASR","0.1033/4,500","18/18","N","N","2.5","09/13/18","CRMLSM"
"1","WS18187972","S","SFR/D","13830","Colorado LN  ","VTVL","VIC","STD","$235,000","$119.90","3/2,0,0,0","1960/A","2004/ASR","0.1411/6,145","4/4","Y","N","2.5","08/28/18","CRMLSM"
"1","CV18188005","S","SFR/D","11625","Laurel Oak RD  ","VTVL","VIC","STD","$253,000","$167.11","3/2,0,0,0","1514/A","1986/ASR","0.4132/18,000","5/5","Y","N","2.5","09/06/18","CRMLSM"
"1","IV18186569","S","SFR/D","13180","Cameron ST  ","VTVL","VIC","STD","$280,000","$132.14","4/2,0,0,0","2119/A","2004/ASR","0.1736/7,564","1/1","Y","N","2.5","08/28/18","CRMLSM"
"1","EV18186980","S","SFR/A","18330","Lakeview DR  ","VTVL","VIC","STD","$285,000","$144.52","3/2,0,0,0","1972/A","1999/ASR","0.1845/8,035","10/10","Y","N","2","09/17/18","CRMLSM"
"1","CV18186785","S","SFR/D","13881","Misty Path   ","VTVL","VIC","STD","$330,000","$108.84","5/4,0,0,0","3032/A","2004/ASR","0.1795/7,821","2/2","Y","N","2.5","09/11/18","CRMLSM"
"1","CV18187623","S","SFR/D","14338","Castle Peaks ST  ","VTVA","VTVL","STD","$260,000","$113.84","5/3,0,0,0","2284/A","2005/ASR","0.1118/4,869","8/8","Y","N","2.5","09/12/18","CRMLSM"
"1","OC18187344","S","CONDO/A","10","Sugarpine    #36","IR","WB","STD","$839,900","$548.24","3/2,0,0,0","1532/A","1980/ASR","0.0574/2,500","9/9","N","N","2.5","09/10/18","CRMLSM"
"1","SR18186158","S","SFR/D","8501","Nevada AVE  ","WEH","WEH","STD","$692,000","$412.15","3/2,0,0,0","1679/A","1960/ASR","0.2612/11,378","6/6","N","Y","2.5","08/31/18","CRIS"
"1","SR18186551","S","SFR/D","23648","Bessemer ST  ","WHLL","WHLL","STD","$857,000","$535.62","3/2,0,0,0","1600/A","1959/ASR","0.1764/7,686","8/8","Y","N","2.5","09/11/18","CRIS"
"1","SR18186118","S","SFR/D","6001","Pat AVE  ","WHLL","WHLL","STD","$860,000","$297.78","5/4,0,0,0","2888/A","1965/ASR","0.2666/11,614","17/17","Y","Y","2.5*","09/06/18","CRIS"
"1","18370748","S","SFR/D","20843","HAYNES ST  ","WIN","WIN","STD","$602,000","$487.45","3/1,1,0,0","1235/","1956","0.1981/8,631","8/8","N","N","2.5","09/06/18","CLAW"
"1","OC18188052","S","TWNHS/A","38","Alcoba   ","IR","WP","STD","$625,000","$620.66","2/2,0,0,0","1007/B","1990/EST","","11/11","N","N","2.5","08/31/18","CRMLSM"
"1","ML81717329","S","CONDO","2392","Main ST   #E","SLNA","699","","$220,000","$268.29","1/1,0,0,0","820/G","2000","","21/21","","Y","2.5","09/13/18","MLSL"
"1","DW18187343","S","SFR/D","10818","Lou Dillon AVE  ","LA","699","STD","$301,000","$275.39","2/1,0,0,0","1093/A","1926/ASR","0.1194/5,202","0/0","N","N","2","08/02/18","CRMLSM"
"1","ML81717488","S","SFR/D","2207","Colony Manor DR  ","RBNK","699","","$350,000","$156.53","4/3,0,0,0","2236/A","1990","0.13/6,029","6/135","","N","2.5","08/21/18","MLSL"
"1","ML81717338","S","SFR/D","14780","Highway 9   ","OA","699","","$365,000","$829.55","1/1,0,0,0","440/A","1954","0.08/3,485","0/35","","","2.5","08/16/18","MLSL"
"1","BB18186007","S","SFR/D","16721 E","Greenhaven ST  ","CVN","699","STD","$410,000","$379.63","3/1,0,0,0","1080/A","1954/ASR","0.1436/6,255","1/1","Y","N","2.5","08/27/18","CRMLSM"
"1","ML81717206","S","CONDO","500","Glenwood CIR   #117","MTRY","699","","$411,000","$480.70","2/2,0,0,0","855/A","1970","0.01/758","3/3","","Y","3","09/04/18","MLSL"
"1","ML81717268","S","CONDO","820","Casanova AVE   #49","MTRY","699","","$415,000","$440.08","2/1,0,0,0","943/G","1985","0.02/958","20/20","","Y","2.75","08/31/18","MLSL"
"1","ML81717461","S","CONDO","40","Hacienda Carmel   ","OA","699","STD","$419,000","$622.59","1/1,0,0,0","673/G","1964","0.01/796","0/0","Y","","3","08/03/18","MLSL"
"1","ML81717341","S","SFR/D","1235","Alderman LN  ","BREN","699","","$450,000","$359.42","2/2,0,0,0","1252/A","2003","0.1/4,656","10/10","","Y","2.5","09/10/18","MLSL"
"1","ML81717457","S","SFR/D","19125","Marjorie RD  ","SLNA","699","","$520,000","$311.56","2/2,0,0,0","1669/A","1973","0.7/30,492","5/5","","","2.5","08/31/18","MLSL"
"1","ML81716871","S","SFR/D","3567","Esperanza DR  ","COND","699","","$527,000","$418.25","3/2,0,0,0","1260/A","1964","0.13/6,000","7/7","","","3","09/10/18","MLSL"
"1","180042487","S","CONDO/A","700","Front    #1907","SD","699","","$600,000","$500.00","1/1,0,1,0","1200/A","1985","","1/1","","N","2.5","08/02/18","SAND"
"1","ML81717354","S","CONDO","1145","Foxchase DR  ","SJOS","699","","$625,000","$583.02","2/1,0,1,0","1072/A","1984","0.17/7,422","7/7","","Y","3","09/07/18","MLSL"
"1","ML81717188","S","SFR/D","490","Brier DR  ","OA","699","","$625,000","$500.80","3/2,0,0,0","1248/A","1973","0.14/6,403","9/9","","","2.5","09/12/18","MLSL"
"1","ML81717459","S","SFR/D","355","Doris AVE  ","SJOS","699","","$625,000","$499.20","3/1,0,0,0","1252/A","1945","0.15/6,573","13/13","","","2.5","08/31/18","MLSL"
"1","218009686","S","SFR/D","331","Jordan AVE  ","VENT","699","STD","$625,000","$650.36","3/1,0,0,0","961/P","1940/ASR","0.12/5,438","22/22","","","2.5","09/07/18","VCRDS"
"1","ML81717339","S","TWNHS","425","Creekside LN  ","MORH","699","","$640,000","$507.94","2/2,0,1,0","1260/A","1984","0.03/1,406","9/52","","Y","2.5","09/10/18","MLSL"
"1","ML81717252","S","TWNHS","6993","Rodling DR   #E","SJOS","699","","$649,000","$593.78","2/2,0,1,0","1093/A","1992","0.01/550","22/22","","Y","2.5","09/14/18","MLSL"
"1","ML81717403","S","CONDO","1078","Abbott AVE  ","MILP","699","","$655,000","$557.92","2/2,0,0,0","1174/A","1979","0.02/1,165","14/14","","Y","2.5","09/06/18","MLSL"
"1","ML81717275","S","TWNHS","2411","Falk CT  ","SJOS","699","","$685,000","$627.86","2/2,0,0,0","1091/A","2003","0.01/584","7/7","","","2","09/04/18","MLSL"
"1","ML81717198","S","SFR/D","25523","Sunflower CT  ","SLNA","699","","$690,000","$376.84","3/2,0,1,0","1831/A","1998","0.1/4,538","6/6","","Y","2.5","09/06/18","MLSL"
"1","ML81717321","S","SFR/A","112","A ST  ","SSFO","699","","$700,000","$813.95","2/1,0,0,0","860/A","1941","0.05/2,500","13/13","","","2.5","09/06/18","MLSL"
"1","ML81712053","S","SFR/D","1184","Via Del Sol RD  ","SLNA","699","STD","$715,000","$272.17","3/3,0,0,0","2627/A","1991","0.78/33,977","0/0","","","2.5","08/09/18","MLSL"
"1","218009701","S","CONDO/A","921","Vallecito DR  ","VENT","699","STD","$720,000","$484.20","2/2,0,1,0","1487/P","1981/ASR","0.01/620","20/20","Y","N","2.5","09/05/18","VCRDS"
"1","ML81717264","S","CONDO","680","Blackford CT  ","SJOS","699","","$750,000","$809.94","2/2,0,0,0","926/A","1984","0.02/899","12/12","","","2.5","08/31/18","MLSL"
"1","ML81717289","S","SFR/D","831","San Lorenzo AVE  ","OA","699","","$770,000","$383.47","2/2,0,0,0","2008/G","1941","0.3/13,155","5/5","","","3","08/31/18","MLSL"
"1","ML81717194","S","CONDO","3271","Rocky Water LN   #B","SJOS","699","STD","$785,000","$564.34","2/2,0,1,0","1391/A","1981","0.02/911","0/0","","","2","08/01/18","MLSL"
"1","ML81717328","S","SFR/D","520","Jackie DR  ","SJOS","699","","$799,699","$680.02","3/2,0,0,0","1176/A","1976","0.2/8,921","15/15","","","2.5","09/14/18","MLSL"
"1","ML81717409","S","CONDO","400","Davey Glen RD   #4507","BLMT","699","","$805,000","$762.31","2/2,0,0,0","1056/A","1965","181,048","6/6","","","2.5","08/29/18","MLSL"
"1","ML81717271","S","SFR/D","244","Chalet AVE  ","SJOS","699","","$809,000","$669.15","4/2,0,0,0","1209/A","1959","0.17/7,680","6/6","","","2.5","08/29/18","MLSL"
"1","ML81717243","S","SFR/D","271","Kaybe CT  ","SJOS","699","","$850,000","$741.71","3/1,0,1,0","1146/A","1975","0.15/6,590","7/7","","","2.5","08/29/18","MLSL"
"1","ML81717346","S","SFR/D","5874","Falon WAY  ","SJOS","699","","$860,000","$629.11","4/2,0,0,0","1367/A","1967","0.14/6,116","26/26","","Y","2.5","09/14/18","MLSL"
"1","ML81717493","S","SFR/D","29015","Rosecliff LN  ","HAYW","699","","$865,000","$461.83","4/3,0,0,0","1873/A","1995","0.09/4,000","5/5","","N","2.5","08/28/18","MLSL"
"1","ML81717228","S","CONDO","809","Auzerais AVE   #440","SJOS","699","","$870,000","$682.89","2/2,0,0,0","1274/A","2008","0.04/1,787","8/8","","","2.5","08/27/18","MLSL"
"1","ML81717358","S","CONDO","144","3rd ST   #510","SJOS","699","","$883,500","$621.75","2/2,0,0,0","1421/A","1996","0.01/562","14/14","","","2.5","09/12/18","MLSL"
"1","ML81716747","S","CONDO","1360","Neleigh PL  ","SJOS","699","","$900,000","$768.57","2/2,0,0,0","1171/A","2014","0.01/449","7/21","","","2.5","09/06/18","MLSL"
"1","ML81717230","S","CONDO","1242","Oregold PL  ","SJOS","699","","$916,000","$791.70","2/2,0,0,0","1157/A","1993","0.03/1,714","5/5","","","2.5","08/23/18","MLSL"
"1","ML81717337","S","SFR/D","725","Naples ST  ","SFO","699","","$940,000","$1,151.96","2/1,0,0,0","816/A","1907","0.08/3,750","15/15","","","2.5","09/05/18","MLSL"
"1","ML81717372","S","SFR/D","505","Price ST  ","DALY","699","","$970,000","$485.00","5/2,0,0,0","2000/A","1903","0.05/2,500","20/20","","","2.5","09/06/18","MLSL"
"1","ML81717227","S","SFR/D","4244","Arpeggio AVE  ","SJOS","699","","$985,000","$623.02","4/2,0,0,0","1581/A","1971","0.12/5,468","11/11","","","2.5","09/06/18","MLSL"
"1","218009691","S","SFR/D","802","Monte Vista AVE  ","VENT","699","STD","$996,135","$494.11","4/2,0,1,0","2016/P","1977/ASR","0.2/8,863","28/28","Y","","2.5","09/10/18","VCRDS"
"1","ML81717195","S","SFR/D","17525","Holiday DR  ","MORH","699","","$1,010,000","$585.85","3/2,0,0,0","1724/A","1975","0.47/20,738","6/6","","Y","2.5","08/31/18","MLSL"
"1","ML81717300","S","TWNHS","815","Towne DR  ","MILP","699","","$1,023,888","$729.26","3/3,0,1,0","1404/A","2000","1,013","9/9","","Y","2.5","09/10/18","MLSL"
"1","ML81717427","S","SFR/D","4151","Mountcastle WAY  ","SJOS","699","","$1,090,000","$884.74","3/2,0,0,0","1232/A","1975","0.14/6,185","11/11","","Y","2.5","09/15/18","MLSL"
"1","ML81717283","S","CONDO","3065","Middlefield RD   #102","PALT","699","","$1,095,000","$1,258.62","1/1,0,0,0","870/A","1986","0.02/855","1/1","","","2.5","08/31/18","MLSL"
"1","ML81717190","S","SFR/D","16575","Trail DR  ","MORH","699","STD","$1,150,000","$407.80","4/3,0,0,0","2820/A","1995","0.16/7,103","0/0","","","4","08/01/18","MLSL"
"1","ML81717179","S","SFR/D","1588","Hillsdale AVE  ","SJOS","699","","$1,175,000","$621.69","4/2,0,1,0","1890/A","1962","0.15/6,796","15/50","","N","2.5","09/12/18","MLSL"
"1","ML81717476","S","SFR/D","1510","Santa Monica AVE  ","SJOS","699","","$1,188,000","$1,038.46","3/2,0,0,0","1144/A","1954","0.14/6,510","6/6","","","2.5","08/31/18","MLSL"
"1","ML81717309","S","SFR/D","2271","Lansford AVE  ","SJOS","699","","$1,200,000","$1,041.67","3/1,0,0,0","1152/A","1947","0.18/7,998","1/1","","","2.5","08/31/18","MLSL"
"1","ML81717301","S","TWNHS","532","Tyrella AVE   #62","MTVW","699","","$1,200,000","$1,063.83","3/1,0,1,0","1128/A","1971","0.02/869","7/7","","Y","2.5","09/05/18","MLSL"
"1","ML81717180","S","SFR/D","752","Chestnut AVE  ","SNBR","699","","$1,200,000","$816.33","3/1,0,0,0","1470/A","1950","0.11/5,050","14/14","","","2.5","09/07/18","MLSL"
"1","ML81717174","S","TWNHS","102","Newbury ST  ","MILP","699","","$1,200,000","$699.71","3/2,0,1,0","1715/A","2014","0.01/801","8/8","","","2.5","08/30/18","MLSL"
"1","ML81717433","S","SFR/D","7260","Clear Vista CT  ","SJOS","699","","$1,210,000","$555.30","4/2,0,1,0","2179/A","2006","0.08/3,879","5/5","","","2.5","09/07/18","MLSL"
"1","ML81717217","S","SFR/D","2349","Thompson PL  ","STCL","699","","$1,229,200","$1,203.92","3/1,0,0,0","1021/A","1950","0.14/6,230","15/15","","","2.5","09/12/18","MLSL"
"1","ML81717265","S","SFR/D","3246","Almansa CT  ","SJOS","699","","$1,232,000","$625.06","4/2,0,1,0","1971/A","1976","0.21/9,500","3/3","","","3","08/23/18","MLSL"
"1","ML81717266","S","SFR/D","1553","Timber Creek DR  ","SJOS","699","","$1,240,000","$691.58","4/2,0,1,0","1793/A","1987","0.07/3,398","9/9","","","2.5","08/30/18","MLSL"
"1","ML81717445","S","SFR/D","5477","Leigh AVE  ","SJOS","699","","$1,260,000","$856.56","3/1,0,1,0","1471/G","1958","0.14/6,447","4/4","","","2.5","08/23/18","MLSL"
"1","ML81717462","S","SFR/D","2270","Euclid AVE  ","EPAL","699","","$1,275,000","$1,062.50","2/1,0,0,0","1200/A","1936","0.26/11,410","12/12","","","2.5","08/22/18","MLSL"
"1","ML81717411","S","SFR/D","4944","Tilden DR  ","SJOS","699","","$1,275,000","$1,098.19","3/2,0,0,0","1161/A","1956","0.15/6,850","13/13","","","2.5","09/12/18","MLSL"
"1","ML81717447","S","SFR/D","1150","Hollyburne AVE  ","MENP","699","","$1,300,000","$1,340.21","2/1,0,1,0","970/A","1946","0.13/5,750","7/7","","","2.5","09/02/18","MLSL"
"1","ML81717401","S","SFR/D","864","Kizer ST  ","MILP","699","","$1,300,000","$563.50","3/3,0,0,0","2307/A","1971","0.14/6,289","5/24","","N","2.5","09/07/18","MLSL"
"1","ML81717491","S","SFR/D","1842","Club DR  ","GILR","699","","$1,320,000","$340.21","4/3,0,1,0","3880/A","2000","0.32/14,110","10/10","","Y","2.5","09/12/18","MLSL"
"1","ML81717392","S","SFR/D","1307","Oddstad BLVD  ","PFCA","699","","$1,325,000","$637.02","5/3,0,0,0","2080/A","1973","0.13/5,670","15/15","","","2.5","09/05/18","MLSL"
"1","ML81717239","S","SFR/D","1063","Columbus DR  ","MILP","699","","$1,325,000","$727.22","3/2,0,0,0","1822/A","1971","0.14/6,224","11/11","","","2.5","09/11/18","MLSL"
"1","ML81717480","S","SFR/D","65","Fieldcrest DR  ","DALY","699","","$1,335,000","$902.03","3/2,0,0,0","1480/A","1949","0.07/3,400","12/12","","","2.5","09/10/18","MLSL"
"1","ML81717304","S","SFR/D","149","Farnum ST  ","SFO","699","","$1,360,000","$1,473.46","3/2,0,0,0","923/A","1950","0.05/2,500","8/8","","","2.5","09/07/18","MLSL"
"1","ML81717223","S","TWNHS","889","Georgetown PL  ","SJOS","699","STD","$1,399,500","$752.82","3/2,0,1,0","1859/A","2004","0.03/1,421","2/2","","","2.5","08/13/18","MLSL"
"1","ML81717497","S","SFR/D","1602","Church AVE  ","SNMT","699","","$1,400,000","$933.33","3/2,0,0,0","1500/A","1954","0.13/6,048","7/7","","","2.5","08/24/18","MLSL"
"1","ML81717450","S","SFR/D","547","29th AVE  ","SNMT","699","","$1,405,000","$1,064.39","3/1,0,0,0","1320/A","1941","0.13/6,000","32/32","","","2.5","09/12/18","MLSL"
"1","ML81717286","S","SFR/D","1288","Martin AVE  ","SJOS","699","","$1,420,000","$698.13","4/2,0,0,0","2034/A","1922","0.14/6,085","8/8","","","2.5","09/10/18","MLSL"
"1","ML81717189","S","SFR/D","615","Pine AVE  ","SNVL","699","","$1,427,500","$1,261.04","3/2,0,0,0","1132/A","1953","0.12/5,333","8/8","","","2.5","09/05/18","MLSL"
"1","ML81717161","S","CONDO","124","1st ST  ","CMPB","699","","$1,450,000","$589.43","3/3,0,0,0","2460/A","2006","0.03/1,409","14/14","","","2.5","09/14/18","MLSL"
"1","ML81717418","S","SFR/D","2619","Ponce AVE  ","BLMT","699","","$1,460,000","$1,123.08","3/1,0,0,0","1300/A","1954","0.11/4,850","7/7","","","2.5","08/30/18","MLSL"
"1","ML81717494","S","SFR/D","6398","Menlo DR  ","SJOS","699","","$1,470,000","$901.84","4/3,0,0,0","1630/G","1963","0.14/6,140","24/24","","","2.5","09/14/18","MLSL"
"1","ML81717399","S","SFR/D","21","Driftwood CT  ","PFCA","699","","$1,520,000","$666.08","3/3,0,1,0","2282/G","1994","0.11/5,180","13/13","","Y","2.5","09/05/18","MLSL"
"1","ML81717468","S","SFR/D","108","Spring Grove AVE  ","SRAF","699","","$1,550,000","$663.81","5/3,0,1,0","2335/G","1927","0.12/5,500","6/6","","","2.5","09/10/18","MLSL"
"1","ML81716885","S","SFR/D","2137","Jonathan AVE  ","SJOS","699","","$1,565,000","$851.01","3/2,0,0,0","1839/A","1949","0.14/6,498","6/6","","","2.5","08/30/18","MLSL"
"1","ML81717470","S","SFR/D","797","Durshire WAY  ","SNVL","699","","$1,600,000","$907.03","3/2,0,0,0","1764/A","1961","0.14/6,200","24/24","","Y","2","09/14/18","MLSL"
"1","ML81717183","S","SFR/D","412","Hazel AVE  ","MILB","699","","$1,656,180","$1,314.43","2/1,0,0,0","1260/A","1931","0.12/5,400","5/5","","","2.5","08/17/18","MLSL"
"1","ML81717386","S","SFR/D","105","Belglen WAY  ","LOSG","699","","$1,700,000","$972.54","4/2,0,0,0","1748/A","1963","0.23/10,218","7/7","","Y","2.5","09/06/18","MLSL"
"1","ML81717443","S","SFR/D","133","1st ST  ","CMPB","699","","$1,700,000","$723.10","4/3,0,1,0","2351/G","2008","0.1/4,750","11/11","","","2.5","09/14/18","MLSL"
"1","ML81717325","S","SFR/D","967","Stony Hill RD  ","RDW","699","","$1,720,000","$725.74","3/3,0,0,0","2370/G","1957","0.17/7,700","6/6","","Y","2.5","09/04/18","MLSL"
"1","ML81717431","S","SFR/D","1184","Spaich DR  ","SJOS","699","","$1,720,000","$649.06","4/3,0,0,0","2650/G","1980","0.14/6,200","10/10","","","2.5","09/12/18","MLSL"
"1","ML81717408","S","SFR/D","638","Los Pinos AVE  ","MILP","699","","$1,725,000","$527.85","4/3,0,0,0","3268/A","1982","0.19/8,518","8/8","","","2.5","08/31/18","MLSL"
"1","ML81717416","S","SFR/D","3025","Hastings AVE  ","RDW","699","","$1,739,000","$971.51","4/2,0,0,0","1790/A","1953","0.13/6,006","7/7","","","2.5","09/07/18","MLSL"
"1","ML81717290","S","SFR/D","1136","Dufferin AVE  ","BRLG","699","","$1,815,000","$1,488.93","2/1,0,0,0","1219/G","1942","0.11/5,035","12/12","","","2.5","09/05/18","MLSL"
"1","180042484","S","CONDO/A","2387","Ocean Street   ","CAR","699","","$1,850,000","$939.09","3/3,0,0,0","1970/B","2016","","31/42","","N","2.25","07/19/18","SAND"
"1","ML81717303","S","SFR/D","2020","Carmelita DR  ","SAC","699","","$1,925,000","$974.68","3/1,0,1,0","1975/A","1940","0.18/8,240","15/15","","","2.5","09/07/18","MLSL"
"1","ML81717471","S","SFR/D","10713","Larry WAY  ","CUPE","699","","$1,950,000","$773.81","5/3,0,0,0","2520/G","1952","0.23/10,066","9/9","","","2.5","08/31/18","MLSL"
"1","ML81717446","S","SFR/D","2868","Carolina AVE  ","RDW","699","","$1,980,000","$1,010.20","5/3,0,0,0","1960/A","1950","0.16/7,140","12/12","","","2.5","08/31/18","MLSL"
"1","ML81717347","S","SFR/D","16336","Shady View LN  ","LOSG","699","","$2,000,000","$1,893.94","3/1,0,0,0","1056/A","1952","0.19/8,445","6/6","","","2.5","09/07/18","MLSL"
"1","ML81717451","S","SFR/D","24","Chilton AVE  ","SAC","699","","$2,008,000","$1,209.64","4/2,0,0,0","1660/G","1955","0.19/8,400","10/10","","","2.5","08/21/18","MLSL"
"1","ML81717176","S","SFR/D","1470","Calaveras AVE  ","SJOS","699","STD","$2,090,000","$816.41","4/3,0,0,0","2560/A","1937","0.22/9,960","0/0","","","2.5","07/31/18","MLSL"
"1","ML81716322","S","SFR/D","7921","Belknap DR  ","CUPE","699","","$2,150,000","$1,232.80","3/2,0,0,0","1744/A","1963","0.16/6,983","7/7","","","2.5","08/27/18","MLSL"
